"State_Abbrev","year","State_Name","pop_millions","percapita_health_spending_thousands","medicaid_enroll_percapita","prev2years_drugusecalc","prev2years_aud","prev2years_marijuana","Gender_Male","Ethnicity_HispanicorLatino","Race_White","Insurance_Uninsured","Unemployment","Income","Forprofit","Government","Nonprofit","count_tx_total","profit_type","OTP_status","count_tx"
"KY","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,5,221,477,"Government","OTP",1
"KY","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,18,250,469,"Forprofit","NotOTP",176
"KY","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,18,250,469,"Government","NotOTP",16
"KY","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,18,250,469,"Nonprofit","NotOTP",238
"KY","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,18,250,469,"Forprofit","OTP",25
"KY","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,18,250,469,"Government","OTP",2
"KY","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,18,250,469,"Nonprofit","OTP",12
"KY","2022","Kentucky",4.519233,NA,NA,1.26525,5.4472,10.107,49.653259638633,4.32122349749906,86.875990346408,5.4,4,58090,263,18,237,518,"Forprofit","NotOTP",230
"KY","2022","Kentucky",4.519233,NA,NA,1.26525,5.4472,10.107,49.653259638633,4.32122349749906,86.875990346408,5.4,4,58090,263,18,237,518,"Government","NotOTP",17
"KY","2022","Kentucky",4.519233,NA,NA,1.26525,5.4472,10.107,49.653259638633,4.32122349749906,86.875990346408,5.4,4,58090,263,18,237,518,"Nonprofit","NotOTP",229
"KY","2022","Kentucky",4.519233,NA,NA,1.26525,5.4472,10.107,49.653259638633,4.32122349749906,86.875990346408,5.4,4,58090,263,18,237,518,"Forprofit","OTP",33
"KY","2022","Kentucky",4.519233,NA,NA,1.26525,5.4472,10.107,49.653259638633,4.32122349749906,86.875990346408,5.4,4,58090,263,18,237,518,"Government","OTP",1
"KY","2022","Kentucky",4.519233,NA,NA,1.26525,5.4472,10.107,49.653259638633,4.32122349749906,86.875990346408,5.4,4,58090,263,18,237,518,"Nonprofit","OTP",8
"KY","2023","Kentucky",4.550595,NA,NA,1.37776655724669,9.6061931668423,11.040807238976,49.5594051815294,5.03690329582246,86.6660082710398,NA,4.3,61980,295,6,236,537,"Forprofit","NotOTP",267
"KY","2023","Kentucky",4.550595,NA,NA,1.37776655724669,9.6061931668423,11.040807238976,49.5594051815294,5.03690329582246,86.6660082710398,NA,4.3,61980,295,6,236,537,"Government","NotOTP",5
"KY","2023","Kentucky",4.550595,NA,NA,1.37776655724669,9.6061931668423,11.040807238976,49.5594051815294,5.03690329582246,86.6660082710398,NA,4.3,61980,295,6,236,537,"Nonprofit","NotOTP",223
"KY","2023","Kentucky",4.550595,NA,NA,1.37776655724669,9.6061931668423,11.040807238976,49.5594051815294,5.03690329582246,86.6660082710398,NA,4.3,61980,295,6,236,537,"Forprofit","OTP",28
"KY","2023","Kentucky",4.550595,NA,NA,1.37776655724669,9.6061931668423,11.040807238976,49.5594051815294,5.03690329582246,86.6660082710398,NA,4.3,61980,295,6,236,537,"Government","OTP",1
"KY","2023","Kentucky",4.550595,NA,NA,1.37776655724669,9.6061931668423,11.040807238976,49.5594051815294,5.03690329582246,86.6660082710398,NA,4.3,61980,295,6,236,537,"Nonprofit","OTP",13
"LA","2015","Louisiana",4.666998,8.201,0.272123536371775,1.0293,6.4005,6.1745,48.2792178589036,4.34734096392264,65.728555049658,12.1,6.3,57690,57,47,55,159,"Forprofit","NotOTP",47
"LA","2015","Louisiana",4.666998,8.201,0.272123536371775,1.0293,6.4005,6.1745,48.2792178589036,4.34734096392264,65.728555049658,12.1,6.3,57690,57,47,55,159,"Government","NotOTP",47
"LA","2015","Louisiana",4.666998,8.201,0.272123536371775,1.0293,6.4005,6.1745,48.2792178589036,4.34734096392264,65.728555049658,12.1,6.3,57690,57,47,55,159,"Nonprofit","NotOTP",55
"LA","2015","Louisiana",4.666998,8.201,0.272123536371775,1.0293,6.4005,6.1745,48.2792178589036,4.34734096392264,65.728555049658,12.1,6.3,57690,57,47,55,159,"Forprofit","OTP",10
"LA","2015","Louisiana",4.666998,8.201,0.272123536371775,1.0293,6.4005,6.1745,48.2792178589036,4.34734096392264,65.728555049658,12.1,6.3,57690,57,47,55,159,"Nonprofit","OTP",NA
"LA","2015","Louisiana",4.666998,8.201,0.272123536371775,1.0293,6.4005,6.1745,48.2792178589036,4.34734096392264,65.728555049658,12.1,6.3,57690,57,47,55,159,"Government","OTP",NA
"LA","2016","Louisiana",4.681346,8.542,0.297563991211075,1.0235,7.0396,6.4257,48.2792178589036,4.34734096392264,65.728555049658,10.2,6,52540,60,43,54,157,"Forprofit","NotOTP",50
"LA","2016","Louisiana",4.681346,8.542,0.297563991211075,1.0235,7.0396,6.4257,48.2792178589036,4.34734096392264,65.728555049658,10.2,6,52540,60,43,54,157,"Government","NotOTP",43
"LA","2016","Louisiana",4.681346,8.542,0.297563991211075,1.0235,7.0396,6.4257,48.2792178589036,4.34734096392264,65.728555049658,10.2,6,52540,60,43,54,157,"Nonprofit","NotOTP",54
"LA","2016","Louisiana",4.681346,8.542,0.297563991211075,1.0235,7.0396,6.4257,48.2792178589036,4.34734096392264,65.728555049658,10.2,6,52540,60,43,54,157,"Forprofit","OTP",10
"LA","2016","Louisiana",4.681346,8.542,0.297563991211075,1.0235,7.0396,6.4257,48.2792178589036,4.34734096392264,65.728555049658,10.2,6,52540,60,43,54,157,"Nonprofit","OTP",NA
"LA","2016","Louisiana",4.681346,8.542,0.297563991211075,1.0235,7.0396,6.4257,48.2792178589036,4.34734096392264,65.728555049658,10.2,6,52540,60,43,54,157,"Government","OTP",NA
"LA","2017","Louisiana",4.673673,8.984,0.322658431601869,1.03635,6.9264,6.9367,48.2792178589036,4.34734096392264,65.728555049658,8.3,5.1,53310,53,42,41,136,"Forprofit","NotOTP",43
"LA","2017","Louisiana",4.673673,8.984,0.322658431601869,1.03635,6.9264,6.9367,48.2792178589036,4.34734096392264,65.728555049658,8.3,5.1,53310,53,42,41,136,"Government","NotOTP",42
"LA","2017","Louisiana",4.673673,8.984,0.322658431601869,1.03635,6.9264,6.9367,48.2792178589036,4.34734096392264,65.728555049658,8.3,5.1,53310,53,42,41,136,"Nonprofit","NotOTP",41
"LA","2017","Louisiana",4.673673,8.984,0.322658431601869,1.03635,6.9264,6.9367,48.2792178589036,4.34734096392264,65.728555049658,8.3,5.1,53310,53,42,41,136,"Forprofit","OTP",10
"LA","2017","Louisiana",4.673673,8.984,0.322658431601869,1.03635,6.9264,6.9367,48.2792178589036,4.34734096392264,65.728555049658,8.3,5.1,53310,53,42,41,136,"Nonprofit","OTP",NA
"LA","2017","Louisiana",4.673673,8.984,0.322658431601869,1.03635,6.9264,6.9367,48.2792178589036,4.34734096392264,65.728555049658,8.3,5.1,53310,53,42,41,136,"Government","OTP",NA
"LA","2018","Louisiana",4.66445,9.217,0.322010097653528,0.89275,6.5703,7.8025,48.2792178589036,4.34734096392264,65.728555049658,7.9,4.8,59950,64,40,41,145,"Forprofit","NotOTP",54
"LA","2018","Louisiana",4.66445,9.217,0.322010097653528,0.89275,6.5703,7.8025,48.2792178589036,4.34734096392264,65.728555049658,7.9,4.8,59950,64,40,41,145,"Government","NotOTP",40
"LA","2018","Louisiana",4.66445,9.217,0.322010097653528,0.89275,6.5703,7.8025,48.2792178589036,4.34734096392264,65.728555049658,7.9,4.8,59950,64,40,41,145,"Nonprofit","NotOTP",41
"LA","2018","Louisiana",4.66445,9.217,0.322010097653528,0.89275,6.5703,7.8025,48.2792178589036,4.34734096392264,65.728555049658,7.9,4.8,59950,64,40,41,145,"Forprofit","OTP",10
"LA","2018","Louisiana",4.66445,9.217,0.322010097653528,0.89275,6.5703,7.8025,48.2792178589036,4.34734096392264,65.728555049658,7.9,4.8,59950,64,40,41,145,"Nonprofit","OTP",NA
"LA","2018","Louisiana",4.66445,9.217,0.322010097653528,0.89275,6.5703,7.8025,48.2792178589036,4.34734096392264,65.728555049658,7.9,4.8,59950,64,40,41,145,"Government","OTP",NA
"LA","2019","Louisiana",4.658285,9.657,0.31857217838754,0.924,6.8975,7.959,48.1220464530253,4.7087206824163,64.7029645673848,8.9,4.6,61120,69,42,35,146,"Forprofit","NotOTP",59
"LA","2019","Louisiana",4.658285,9.657,0.31857217838754,0.924,6.8975,7.959,48.1220464530253,4.7087206824163,64.7029645673848,8.9,4.6,61120,69,42,35,146,"Government","NotOTP",42
"LA","2019","Louisiana",4.658285,9.657,0.31857217838754,0.924,6.8975,7.959,48.1220464530253,4.7087206824163,64.7029645673848,8.9,4.6,61120,69,42,35,146,"Nonprofit","NotOTP",35
"LA","2019","Louisiana",4.658285,9.657,0.31857217838754,0.924,6.8975,7.959,48.1220464530253,4.7087206824163,64.7029645673848,8.9,4.6,61120,69,42,35,146,"Forprofit","OTP",10
"LA","2019","Louisiana",4.658285,9.657,0.31857217838754,0.924,6.8975,7.959,48.1220464530253,4.7087206824163,64.7029645673848,8.9,4.6,61120,69,42,35,146,"Nonprofit","OTP",NA
"LA","2019","Louisiana",4.658285,9.657,0.31857217838754,0.924,6.8975,7.959,48.1220464530253,4.7087206824163,64.7029645673848,8.9,4.6,61120,69,42,35,146,"Government","OTP",NA
"LA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,45,37,155,"Forprofit","NotOTP",63
"LA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,45,37,155,"Government","NotOTP",45
"LA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,45,37,155,"Nonprofit","NotOTP",36
"LA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,45,37,155,"Forprofit","OTP",10
"LA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,45,37,155,"Nonprofit","OTP",1
"LA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,45,37,155,"Government","OTP",NA
"LA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,56,40,176,"Forprofit","NotOTP",74
"LA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,56,40,176,"Government","NotOTP",55
"LA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,56,40,176,"Nonprofit","NotOTP",38
"LA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,56,40,176,"Forprofit","OTP",6
"LA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,56,40,176,"Government","OTP",1
"LA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,56,40,176,"Nonprofit","OTP",2
"LA","2022","Louisiana",4.593687,NA,NA,1.1389,6.0422,8.0259,48.9597387152439,5.80006583532324,62.5009667248408,6.8,3.7,60640,116,63,50,229,"Forprofit","NotOTP",105
"LA","2022","Louisiana",4.593687,NA,NA,1.1389,6.0422,8.0259,48.9597387152439,5.80006583532324,62.5009667248408,6.8,3.7,60640,116,63,50,229,"Government","NotOTP",62
"LA","2022","Louisiana",4.593687,NA,NA,1.1389,6.0422,8.0259,48.9597387152439,5.80006583532324,62.5009667248408,6.8,3.7,60640,116,63,50,229,"Nonprofit","NotOTP",46
"LA","2022","Louisiana",4.593687,NA,NA,1.1389,6.0422,8.0259,48.9597387152439,5.80006583532324,62.5009667248408,6.8,3.7,60640,116,63,50,229,"Forprofit","OTP",11
"LA","2022","Louisiana",4.593687,NA,NA,1.1389,6.0422,8.0259,48.9597387152439,5.80006583532324,62.5009667248408,6.8,3.7,60640,116,63,50,229,"Government","OTP",1
"LA","2022","Louisiana",4.593687,NA,NA,1.1389,6.0422,8.0259,48.9597387152439,5.80006583532324,62.5009667248408,6.8,3.7,60640,116,63,50,229,"Nonprofit","OTP",4
"LA","2023","Louisiana",4.588071,NA,NA,1.49861223468023,11.5262095958051,13.8157233771989,48.8635908966583,7.25319644781557,62.552208265036,NA,3.7,57650,101,46,40,187,"Forprofit","NotOTP",88
"LA","2023","Louisiana",4.588071,NA,NA,1.49861223468023,11.5262095958051,13.8157233771989,48.8635908966583,7.25319644781557,62.552208265036,NA,3.7,57650,101,46,40,187,"Government","NotOTP",45
"LA","2023","Louisiana",4.588071,NA,NA,1.49861223468023,11.5262095958051,13.8157233771989,48.8635908966583,7.25319644781557,62.552208265036,NA,3.7,57650,101,46,40,187,"Nonprofit","NotOTP",33
"LA","2023","Louisiana",4.588071,NA,NA,1.49861223468023,11.5262095958051,13.8157233771989,48.8635908966583,7.25319644781557,62.552208265036,NA,3.7,57650,101,46,40,187,"Forprofit","OTP",13
"LA","2023","Louisiana",4.588071,NA,NA,1.49861223468023,11.5262095958051,13.8157233771989,48.8635908966583,7.25319644781557,62.552208265036,NA,3.7,57650,101,46,40,187,"Government","OTP",1
"LA","2023","Louisiana",4.588071,NA,NA,1.49861223468023,11.5262095958051,13.8157233771989,48.8635908966583,7.25319644781557,62.552208265036,NA,3.7,57650,101,46,40,187,"Nonprofit","OTP",7
"MA","2015","Massachusetts",6.797484,11.01,0.23405718939537,1.43375,7.0033,12.0134,47.77652052622,9.06949633532905,84.395430860276,2.8,4.8,85250,66,15,240,321,"Forprofit","NotOTP",44
"MA","2015","Massachusetts",6.797484,11.01,0.23405718939537,1.43375,7.0033,12.0134,47.77652052622,9.06949633532905,84.395430860276,2.8,4.8,85250,66,15,240,321,"Government","NotOTP",14
"MA","2015","Massachusetts",6.797484,11.01,0.23405718939537,1.43375,7.0033,12.0134,47.77652052622,9.06949633532905,84.395430860276,2.8,4.8,85250,66,15,240,321,"Nonprofit","NotOTP",189
"MA","2015","Massachusetts",6.797484,11.01,0.23405718939537,1.43375,7.0033,12.0134,47.77652052622,9.06949633532905,84.395430860276,2.8,4.8,85250,66,15,240,321,"Forprofit","OTP",22
"MA","2015","Massachusetts",6.797484,11.01,0.23405718939537,1.43375,7.0033,12.0134,47.77652052622,9.06949633532905,84.395430860276,2.8,4.8,85250,66,15,240,321,"Nonprofit","OTP",51
"MA","2015","Massachusetts",6.797484,11.01,0.23405718939537,1.43375,7.0033,12.0134,47.77652052622,9.06949633532905,84.395430860276,2.8,4.8,85250,66,15,240,321,"Government","OTP",1
"MA","2016","Massachusetts",6.82728,11.49,0.239187494873507,1.4279,7.0388,11.9083,47.77652052622,9.06949633532905,84.395430860276,2.5,4,89990,79,13,263,355,"Forprofit","NotOTP",56
"MA","2016","Massachusetts",6.82728,11.49,0.239187494873507,1.4279,7.0388,11.9083,47.77652052622,9.06949633532905,84.395430860276,2.5,4,89990,79,13,263,355,"Government","NotOTP",12
"MA","2016","Massachusetts",6.82728,11.49,0.239187494873507,1.4279,7.0388,11.9083,47.77652052622,9.06949633532905,84.395430860276,2.5,4,89990,79,13,263,355,"Nonprofit","NotOTP",223
"MA","2016","Massachusetts",6.82728,11.49,0.239187494873507,1.4279,7.0388,11.9083,47.77652052622,9.06949633532905,84.395430860276,2.5,4,89990,79,13,263,355,"Forprofit","OTP",23
"MA","2016","Massachusetts",6.82728,11.49,0.239187494873507,1.4279,7.0388,11.9083,47.77652052622,9.06949633532905,84.395430860276,2.5,4,89990,79,13,263,355,"Nonprofit","OTP",40
"MA","2016","Massachusetts",6.82728,11.49,0.239187494873507,1.4279,7.0388,11.9083,47.77652052622,9.06949633532905,84.395430860276,2.5,4,89990,79,13,263,355,"Government","OTP",1
"MA","2017","Massachusetts",6.86356,11.746,0.233260873366008,1.6934,7.9678,12.1356,47.77652052622,9.06949633532905,84.395430860276,2.8,3.8,93300,85,9,257,351,"Forprofit","NotOTP",59
"MA","2017","Massachusetts",6.86356,11.746,0.233260873366008,1.6934,7.9678,12.1356,47.77652052622,9.06949633532905,84.395430860276,2.8,3.8,93300,85,9,257,351,"Government","NotOTP",8
"MA","2017","Massachusetts",6.86356,11.746,0.233260873366008,1.6934,7.9678,12.1356,47.77652052622,9.06949633532905,84.395430860276,2.8,3.8,93300,85,9,257,351,"Nonprofit","NotOTP",217
"MA","2017","Massachusetts",6.86356,11.746,0.233260873366008,1.6934,7.9678,12.1356,47.77652052622,9.06949633532905,84.395430860276,2.8,3.8,93300,85,9,257,351,"Forprofit","OTP",26
"MA","2017","Massachusetts",6.86356,11.746,0.233260873366008,1.6934,7.9678,12.1356,47.77652052622,9.06949633532905,84.395430860276,2.8,3.8,93300,85,9,257,351,"Nonprofit","OTP",40
"MA","2017","Massachusetts",6.86356,11.746,0.233260873366008,1.6934,7.9678,12.1356,47.77652052622,9.06949633532905,84.395430860276,2.8,3.8,93300,85,9,257,351,"Government","OTP",1
"MA","2018","Massachusetts",6.88572,12.215,0.23236495239423,1.8625,7.5628,13.781,47.77652052622,9.06949633532905,84.395430860276,2.7,3.5,103600,125,14,275,414,"Forprofit","NotOTP",89
"MA","2018","Massachusetts",6.88572,12.215,0.23236495239423,1.8625,7.5628,13.781,47.77652052622,9.06949633532905,84.395430860276,2.7,3.5,103600,125,14,275,414,"Government","NotOTP",12
"MA","2018","Massachusetts",6.88572,12.215,0.23236495239423,1.8625,7.5628,13.781,47.77652052622,9.06949633532905,84.395430860276,2.7,3.5,103600,125,14,275,414,"Nonprofit","NotOTP",224
"MA","2018","Massachusetts",6.88572,12.215,0.23236495239423,1.8625,7.5628,13.781,47.77652052622,9.06949633532905,84.395430860276,2.7,3.5,103600,125,14,275,414,"Forprofit","OTP",36
"MA","2018","Massachusetts",6.88572,12.215,0.23236495239423,1.8625,7.5628,13.781,47.77652052622,9.06949633532905,84.395430860276,2.7,3.5,103600,125,14,275,414,"Nonprofit","OTP",51
"MA","2018","Massachusetts",6.88572,12.215,0.23236495239423,1.8625,7.5628,13.781,47.77652052622,9.06949633532905,84.395430860276,2.7,3.5,103600,125,14,275,414,"Government","OTP",2
"MA","2019","Massachusetts",6.894883,12.729,0.220743412179728,1.8419,7.1025,13.9824,47.9197901996438,10.7164461274928,81.9937241800974,3,3,103700,135,14,289,438,"Forprofit","NotOTP",99
"MA","2019","Massachusetts",6.894883,12.729,0.220743412179728,1.8419,7.1025,13.9824,47.9197901996438,10.7164461274928,81.9937241800974,3,3,103700,135,14,289,438,"Government","NotOTP",11
"MA","2019","Massachusetts",6.894883,12.729,0.220743412179728,1.8419,7.1025,13.9824,47.9197901996438,10.7164461274928,81.9937241800974,3,3,103700,135,14,289,438,"Nonprofit","NotOTP",239
"MA","2019","Massachusetts",6.894883,12.729,0.220743412179728,1.8419,7.1025,13.9824,47.9197901996438,10.7164461274928,81.9937241800974,3,3,103700,135,14,289,438,"Forprofit","OTP",36
"MA","2019","Massachusetts",6.894883,12.729,0.220743412179728,1.8419,7.1025,13.9824,47.9197901996438,10.7164461274928,81.9937241800974,3,3,103700,135,14,289,438,"Nonprofit","OTP",50
"MA","2019","Massachusetts",6.894883,12.729,0.220743412179728,1.8419,7.1025,13.9824,47.9197901996438,10.7164461274928,81.9937241800974,3,3,103700,135,14,289,438,"Government","OTP",3
"MA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,12,290,440,"Forprofit","NotOTP",100
"MA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,12,290,440,"Government","NotOTP",10
"MA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,12,290,440,"Nonprofit","NotOTP",243
"MA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,12,290,440,"Forprofit","OTP",38
"MA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,12,290,440,"Nonprofit","OTP",47
"MA","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,12,290,440,"Government","OTP",2
"MA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,22,302,470,"Forprofit","NotOTP",119
"MA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,22,302,470,"Government","NotOTP",20
"MA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,22,302,470,"Nonprofit","NotOTP",264
"MA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,22,302,470,"Forprofit","OTP",27
"MA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,22,302,470,"Government","OTP",2
"MA","2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,22,302,470,"Nonprofit","OTP",38
"MA","2022","Massachusetts",7.022468,NA,NA,1.4083,6.4816,15.3623,48.9539204815143,13.085497024194,79.4381216544204,2.4,3.6,97260,159,13,286,458,"Forprofit","NotOTP",125
"MA","2022","Massachusetts",7.022468,NA,NA,1.4083,6.4816,15.3623,48.9539204815143,13.085497024194,79.4381216544204,2.4,3.6,97260,159,13,286,458,"Government","NotOTP",12
"MA","2022","Massachusetts",7.022468,NA,NA,1.4083,6.4816,15.3623,48.9539204815143,13.085497024194,79.4381216544204,2.4,3.6,97260,159,13,286,458,"Nonprofit","NotOTP",244
"MA","2022","Massachusetts",7.022468,NA,NA,1.4083,6.4816,15.3623,48.9539204815143,13.085497024194,79.4381216544204,2.4,3.6,97260,159,13,286,458,"Forprofit","OTP",34
"MA","2022","Massachusetts",7.022468,NA,NA,1.4083,6.4816,15.3623,48.9539204815143,13.085497024194,79.4381216544204,2.4,3.6,97260,159,13,286,458,"Government","OTP",1
"MA","2022","Massachusetts",7.022468,NA,NA,1.4083,6.4816,15.3623,48.9539204815143,13.085497024194,79.4381216544204,2.4,3.6,97260,159,13,286,458,"Nonprofit","OTP",42
"MA","2023","Massachusetts",7.066568,NA,NA,1.72145909918058,12.2651970192063,20.7667997607143,48.8535934032613,13.4884899432242,78.9893705529423,NA,3.5,106500,149,7,230,386,"Forprofit","NotOTP",115
"MA","2023","Massachusetts",7.066568,NA,NA,1.72145909918058,12.2651970192063,20.7667997607143,48.8535934032613,13.4884899432242,78.9893705529423,NA,3.5,106500,149,7,230,386,"Government","NotOTP",4
"MA","2023","Massachusetts",7.066568,NA,NA,1.72145909918058,12.2651970192063,20.7667997607143,48.8535934032613,13.4884899432242,78.9893705529423,NA,3.5,106500,149,7,230,386,"Nonprofit","NotOTP",190
"MA","2023","Massachusetts",7.066568,NA,NA,1.72145909918058,12.2651970192063,20.7667997607143,48.8535934032613,13.4884899432242,78.9893705529423,NA,3.5,106500,149,7,230,386,"Forprofit","OTP",34
"MA","2023","Massachusetts",7.066568,NA,NA,1.72145909918058,12.2651970192063,20.7667997607143,48.8535934032613,13.4884899432242,78.9893705529423,NA,3.5,106500,149,7,230,386,"Government","OTP",3
"MA","2023","Massachusetts",7.066568,NA,NA,1.72145909918058,12.2651970192063,20.7667997607143,48.8535934032613,13.4884899432242,78.9893705529423,NA,3.5,106500,149,7,230,386,"Nonprofit","OTP",40
"MD","2015","Maryland",5.988528,9.001,0.194872596404325,0.9606,7.0604,8.6053,47.7065846510669,7.79698344668113,62.0873240838739,6.7,5,92450,191,59,132,382,"Forprofit","NotOTP",145
"MD","2015","Maryland",5.988528,9.001,0.194872596404325,0.9606,7.0604,8.6053,47.7065846510669,7.79698344668113,62.0873240838739,6.7,5,92450,191,59,132,382,"Government","NotOTP",52
"MD","2015","Maryland",5.988528,9.001,0.194872596404325,0.9606,7.0604,8.6053,47.7065846510669,7.79698344668113,62.0873240838739,6.7,5,92450,191,59,132,382,"Nonprofit","NotOTP",118
"MD","2015","Maryland",5.988528,9.001,0.194872596404325,0.9606,7.0604,8.6053,47.7065846510669,7.79698344668113,62.0873240838739,6.7,5,92450,191,59,132,382,"Forprofit","OTP",46
"MD","2015","Maryland",5.988528,9.001,0.194872596404325,0.9606,7.0604,8.6053,47.7065846510669,7.79698344668113,62.0873240838739,6.7,5,92450,191,59,132,382,"Nonprofit","OTP",14
"MD","2015","Maryland",5.988528,9.001,0.194872596404325,0.9606,7.0604,8.6053,47.7065846510669,7.79698344668113,62.0873240838739,6.7,5,92450,191,59,132,382,"Government","OTP",7
"MD","2016","Maryland",6.007014,9.321,0.203761802452933,1.28115,6.9675,9.6645,47.7065846510669,7.79698344668113,62.0873240838739,6.1,4.2,91850,205,51,146,402,"Forprofit","NotOTP",157
"MD","2016","Maryland",6.007014,9.321,0.203761802452933,1.28115,6.9675,9.6645,47.7065846510669,7.79698344668113,62.0873240838739,6.1,4.2,91850,205,51,146,402,"Government","NotOTP",45
"MD","2016","Maryland",6.007014,9.321,0.203761802452933,1.28115,6.9675,9.6645,47.7065846510669,7.79698344668113,62.0873240838739,6.1,4.2,91850,205,51,146,402,"Nonprofit","NotOTP",131
